"","word","vent","rev","model","uncond_ent","vmi","language"
"16836","Maritime",0.000113733563921414,"Full","Qwen2.5-Finetuned",7.12,7.11988626643608,"EN"
"16837","Museum",9.23037441680208e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999076962558,"EN"
"16838","northern",0.00212050788104534,"Full","Qwen2.5-Finetuned",7.12,7.11787949211895,"EN"
"16839","port",3.24344273394672e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999675655727,"EN"
"16840","city",1.26652257677051e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998733477423,"EN"
"16841","Hamburg",1.73482305854122e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999826517694,"EN"
"16842","The",2.38328084378736e-05,"Full","Qwen2.5-Finetuned",7.12,7.11997616719156,"EN"
"16843","brown",4.74743274025968e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999525256726,"EN"
"16844","beer",2.12193717743503e-05,"Full","Qwen2.5-Finetuned",7.12,7.11997878062823,"EN"
"16845","which",6.99585552865756e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999300414447,"EN"
"16846","water",9.36576907406561e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999063423093,"EN"
"16847","for",2.51831556852267e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999748168443,"EN"
"16848","catch",9.49896275415085e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999050103725,"EN"
"16849","Konrad",9.93243666016497e-05,"Full","Qwen2.5-Finetuned",7.12,7.1199006756334,"EN"
"16850","Fischer",9.18446062314615e-07,"Full","Qwen2.5-Finetuned",7.12,7.11999908155394,"EN"
"16851","fisherman",5.38846034032758e-05,"Full","Qwen2.5-Finetuned",7.12,7.1199461153966,"EN"
"16852","off",9.05706838238984e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999094293162,"EN"
"16853","Kiel",0.000327151094097644,"Full","Qwen2.5-Finetuned",7.12,7.1196728489059,"EN"
"16854","Holger",0.000187309415196069,"Full","Qwen2.5-Finetuned",7.12,7.1198126905848,"EN"
"16855","von",0.000267359486315399,"Full","Qwen2.5-Finetuned",7.12,7.11973264051368,"EN"
"16856","Neuhoff",1.13275627882103e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998867243721,"EN"
"16857","curator",4.21228760387748e-05,"Full","Qwen2.5-Finetuned",7.12,7.11995787712396,"EN"
"16858","ocean",0.000136121569084935,"Full","Qwen2.5-Finetuned",7.12,7.11986387843092,"EN"
"16859","science",7.88653233030345e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999211346767,"EN"
"16860","this",8.73037265591847e-07,"Full","Qwen2.5-Finetuned",7.12,7.11999912696273,"EN"
"16861","bottled",3.09446368191857e-05,"Full","Qwen2.5-Finetuned",7.12,7.11996905536318,"EN"
"16862","come",8.91770469024777e-05,"Full","Qwen2.5-Finetuned",7.12,7.1199108229531,"EN"
"16863","across",7.35839785193093e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999264160215,"EN"
"16864","There",2.58830568782287e-05,"Full","Qwen2.5-Finetuned",7.12,7.11997411694312,"EN"
"16865","are",1.16278886252985e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999883721114,"EN"
"16866","documents",1.28471083371551e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998715289166,"EN"
"16867","have",1.30153830468771e-06,"Full","Qwen2.5-Finetuned",7.12,7.1199986984617,"EN"
"16868","without",7.53879612602759e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999246120387,"EN"
"16869","older",4.35577785538044e-05,"Full","Qwen2.5-Finetuned",7.12,7.11995644222145,"EN"
"16870","with",8.60630052557099e-07,"Full","Qwen2.5-Finetuned",7.12,7.11999913936995,"EN"
"16871","document",5.68161249248078e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999431838751,"EN"
"16872","certainly",0.00023337930906564,"Full","Qwen2.5-Finetuned",7.12,7.11976662069093,"EN"
"16873","extremely",4.51137020718306e-05,"Full","Qwen2.5-Finetuned",7.12,7.11995488629793,"EN"
"16874","good",2.62272146756004e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999737727853,"EN"
"16875","condition",1.06278548628325e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998937214514,"EN"
"16876","Researchers",0.00316135166212916,"Full","Qwen2.5-Finetuned",7.12,7.11683864833787,"EN"
"16877","believe",5.58682913833763e-05,"Full","Qwen2.5-Finetuned",7.12,7.11994413170862,"EN"
"16878","Richard",4.03978337999433e-05,"Full","Qwen2.5-Finetuned",7.12,7.1199596021662,"EN"
"16879","Platz",0.000919823767617345,"Full","Qwen2.5-Finetuned",7.12,7.11908017623238,"EN"
"16880","threw",0.000147740604006685,"Full","Qwen2.5-Finetuned",7.12,7.11985225939599,"EN"
"16881","sea",0.000107215884781908,"Full","Qwen2.5-Finetuned",7.12,7.11989278411522,"EN"
"16882","while",5.60855187359266e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999439144813,"EN"
"16883","hike",2.09585232369136e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999790414768,"EN"
"16884","nature",3.61320016963873e-05,"Full","Qwen2.5-Finetuned",7.12,7.1199638679983,"EN"
"16885","appreciation",7.49067839933559e-05,"Full","Qwen2.5-Finetuned",7.12,7.11992509321601,"EN"
"16886","group",2.94329811367788e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999705670189,"EN"
"16887","old",3.37824894813821e-05,"Full","Qwen2.5-Finetuned",7.12,7.11996621751052,"EN"
"16888","time",1.52654524754325e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999847345475,"EN"
"16889","Much",0.00082323100650683,"Full","Qwen2.5-Finetuned",7.12,7.11917676899349,"EN"
"16890","postcard",6.08669506618753e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999391330493,"EN"
"16891","indecipherable",0.931587159633636,"Full","Qwen2.5-Finetuned",7.12,6.18841284036636,"EN"
"16892","although",3.83603291993495e-05,"Full","Qwen2.5-Finetuned",7.12,7.1199616396708,"EN"
"16893","address",2.7817034151667e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999721829658,"EN"
"16894","front",5.6808512454154e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999431914875,"EN"
"16895","legible",0.000295871490379795,"Full","Qwen2.5-Finetuned",7.12,7.11970412850962,"EN"
"16896","as",3.17453441311955e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999682546559,"EN"
"16897","author",7.58803571443423e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999241196429,"EN"
"16898","polite",0.000163916716701351,"Full","Qwen2.5-Finetuned",7.12,7.1198360832833,"EN"
"16899","request",1.5777565067765e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999842224349,"EN"
"16900","note",1.81394398168777e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999818605602,"EN"
"16901","sent",4.36534901382402e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999563465099,"EN"
"16902","finder",0.000465424789581448,"Full","Qwen2.5-Finetuned",7.12,7.11953457521042,"EN"
"16903","his",0.000319016078719869,"Full","Qwen2.5-Finetuned",7.12,7.11968098392128,"EN"
"16904","home",2.60255706052703e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999739744294,"EN"
"16905","also",5.528983365366e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999447101663,"EN"
"16906","included",0.000186982841114514,"Full","Qwen2.5-Finetuned",7.12,7.11981301715889,"EN"
"16907","two",1.07305527308199e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999892694473,"EN"
"16908","stamps",6.43405292066745e-05,"Full","Qwen2.5-Finetuned",7.12,7.11993565947079,"EN"
"16909","were",5.84040317335166e-05,"Full","Qwen2.5-Finetuned",7.12,7.11994159596827,"EN"
"16910","so",4.34206413046922e-05,"Full","Qwen2.5-Finetuned",7.12,7.1199565793587,"EN"
"16911","would",1.77366791831446e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999822633208,"EN"
"16912","not",3.40360514883287e-07,"Full","Qwen2.5-Finetuned",7.12,7.11999965963949,"EN"
"16913","incur",0.268957793712616,"Full","Qwen2.5-Finetuned",7.12,6.85104220628738,"EN"
"16914","cost",1.38379550662648e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999861620449,"EN"
"16915","did",2.87022680822702e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999712977319,"EN"
"16916","think",5.61025262868498e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999438974737,"EN"
"16917","take",3.11674011754803e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999688325988,"EN"
"16918","She",2.62271696556127e-05,"Full","Qwen2.5-Finetuned",7.12,7.11997377283034,"EN"
"16919","moved",0.000265919283265248,"Full","Qwen2.5-Finetuned",7.12,7.11973408071673,"EN"
"16920","arrival",0.00124845583923161,"Full","Qwen2.5-Finetuned",7.12,7.11875154416077,"EN"
"16921","known",3.54601070284843e-05,"Full","Qwen2.5-Finetuned",7.12,7.11996453989297,"EN"
"16922","because",9.86145369097358e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999013854631,"EN"
"16923","age",3.51892754224536e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999648107246,"EN"
"16924","I",0.00366416573524475,"Full","Qwen2.5-Finetuned",7.12,7.11633583426476,"EN"
"16925","little",2.93399116344517e-05,"Full","Qwen2.5-Finetuned",7.12,7.11997066008837,"EN"
"16926","but",1.13270345991623e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999886729654,"EN"
"16927","writer",1.92811749002431e-05,"Full","Qwen2.5-Finetuned",7.12,7.1199807188251,"EN"
"16928","open",2.42596968291764e-07,"Full","Qwen2.5-Finetuned",7.12,7.11999975740303,"EN"
"16929","minded",0.010954818688333,"Full","Qwen2.5-Finetuned",7.12,7.10904518131167,"EN"
"16930","believed",0.000254370534094051,"Full","Qwen2.5-Finetuned",7.12,7.11974562946591,"EN"
"16931","freedom",6.00736348133069e-05,"Full","Qwen2.5-Finetuned",7.12,7.11993992636519,"EN"
"16932","everyone",4.92860090162139e-05,"Full","Qwen2.5-Finetuned",7.12,7.11995071399098,"EN"
"16933","should",9.78410866991908e-07,"Full","Qwen2.5-Finetuned",7.12,7.11999902158913,"EN"
"16934","respect",6.61894155200571e-05,"Full","Qwen2.5-Finetuned",7.12,7.11993381058448,"EN"
"16935","each",2.36150799537427e-06,"Full","Qwen2.5-Finetuned",7.12,7.119997638492,"EN"
"16936","other",1.95283632820065e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999804716367,"EN"
"16937","lot",7.3810579124256e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999261894209,"EN"
"16938","young",1.7921027392731e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998207897261,"EN"
"16939","later",4.3730610741477e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999562693893,"EN"
"16940","traveled",8.02939393906854e-05,"Full","Qwen2.5-Finetuned",7.12,7.11991970606061,"EN"
"16941","wife",1.56760688696522e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998432393113,"EN"
"16942","daughters",1.04558703242219e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998954412968,"EN"
"16943","wonderful",7.76266460889019e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999223733539,"EN"
"16944","could",9.29944235394942e-07,"Full","Qwen2.5-Finetuned",7.12,7.11999907005576,"EN"
"16945","see",1.31835270167358e-06,"Full","Qwen2.5-Finetuned",7.12,7.1199986816473,"EN"
"16946","where",2.98130112241779e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999701869888,"EN"
"16947","roots",1.0832300176844e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998916769982,"EN"
"16948","came",9.02797182789072e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999097202817,"EN"
"16949","Like",0.000157889357069507,"Full","Qwen2.5-Finetuned",7.12,7.11984211064293,"EN"
"16950","liked",4.76699278806336e-05,"Full","Qwen2.5-Finetuned",7.12,7.11995233007212,"EN"
"16951","culture",3.66679450962692e-05,"Full","Qwen2.5-Finetuned",7.12,7.1199633320549,"EN"
"16952","traveling",0.00729790749028325,"Full","Qwen2.5-Finetuned",7.12,7.11270209250972,"EN"
"16953","around",6.06900448474335e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999393099552,"EN"
"16954","herself",1.8125534779756e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999818744652,"EN"
"16955","too",1.06502045582602e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999893497954,"EN"
"16956","What",1.20697432066663e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998793025679,"EN"
"16957","taught",8.8096181571018e-05,"Full","Qwen2.5-Finetuned",7.12,7.11991190381843,"EN"
"16958","mother",3.21232582791708e-05,"Full","Qwen2.5-Finetuned",7.12,7.11996787674172,"EN"
"16959","sons",9.13057101570303e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999086942898,"EN"
"16960","Despite",0.00124737923033535,"Full","Qwen2.5-Finetuned",7.12,7.11875262076966,"EN"
"16961","joy",4.97736618854105e-05,"Full","Qwen2.5-Finetuned",7.12,7.11995022633811,"EN"
"16962","receiving",0.00022960890782997,"Full","Qwen2.5-Finetuned",7.12,7.11977039109217,"EN"
"16963","hoped",0.000111371962702833,"Full","Qwen2.5-Finetuned",7.12,7.1198886280373,"EN"
"16964","others",5.17000735271722e-05,"Full","Qwen2.5-Finetuned",7.12,7.11994829992647,"EN"
"16965","repeat",8.67447579366853e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999132552421,"EN"
"16966","what",1.55515886035573e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999844484114,"EN"
"16967","done",5.03676892549265e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999496323107,"EN"
"16968","throw",1.05334829640924e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998946651704,"EN"
"16969","bottles",6.33668969385326e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999366331031,"EN"
"16970","messages",1.83383071998833e-05,"Full","Qwen2.5-Finetuned",7.12,7.1199816616928,"EN"
"16971","Today",0.000297037709970027,"Full","Qwen2.5-Finetuned",7.12,7.11970296229003,"EN"
"16972","full",1.1884077139257e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998811592286,"EN"
"16973","many",1.31554234030773e-05,"Full","Qwen2.5-Finetuned",7.12,7.1199868445766,"EN"
"16974","rubbish",0.000206198688829318,"Full","Qwen2.5-Finetuned",7.12,7.11979380131117,"EN"
"16975","more",7.39995584808639e-07,"Full","Qwen2.5-Finetuned",7.12,7.11999926000442,"EN"
"16976","shouldn",2.53677881119074e-05,"Full","Qwen2.5-Finetuned",7.12,7.11997463221189,"EN"
"16977","t",5.96070494793821e-05,"Full","Qwen2.5-Finetuned",7.12,7.11994039295052,"EN"
"16978","thrown",0.000413357105571777,"Full","Qwen2.5-Finetuned",7.12,7.11958664289443,"EN"
"16979","there",3.06655852000404e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999693344148,"EN"
"16980","will",1.0214619578619e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998978538042,"EN"
"16981","display",2.60686351793993e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999739313648,"EN"
"16982","until",2.3635304387426e-05,"Full","Qwen2.5-Finetuned",7.12,7.11997636469561,"EN"
"16983","beginning",7.86788041295949e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999213211959,"EN"
"16984","May",5.16154905199073e-05,"Full","Qwen2.5-Finetuned",7.12,7.11994838450948,"EN"
"16985","experts",6.12724252277985e-05,"Full","Qwen2.5-Finetuned",7.12,7.11993872757477,"EN"
"16986","attempt",1.29379632198834e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998706203678,"EN"
"16987","decipher",0.0141792930662632,"Full","Qwen2.5-Finetuned",7.12,7.10582070693374,"EN"
"16988","rest",5.93558343098266e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999406441657,"EN"
"16989","text",4.2520994725237e-07,"Full","Qwen2.5-Finetuned",7.12,7.11999957479005,"EN"
"16990","clear",3.05846788251074e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999694153212,"EN"
"16991","happen",1.94851199921686e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998051488001,"EN"
"16992","hopes",5.05647722093272e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999494352278,"EN"
"16993","stay",1.39255607791711e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998607443922,"EN"
"16994","We",6.53194874757901e-05,"Full","Qwen2.5-Finetuned",7.12,7.11993468051252,"EN"
"16995","want",1.69304203154752e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998306957968,"EN"
"16996","make",2.42190844801371e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999757809155,"EN"
"16997","few",1.97214703803184e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998027852962,"EN"
"16998","photos",3.36877383233514e-05,"Full","Qwen2.5-Finetuned",7.12,7.11996631226168,"EN"
"16999","available",2.85426676782663e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999714573323,"EN"
"17000","put",5.08998073200928e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999491001927,"EN"
"17001","give",2.92622553388355e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999707377447,"EN"
"17002","face",1.91947651728697e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999808052348,"EN"
"17003","visitors",0.00027701401268132,"Full","Qwen2.5-Finetuned",7.12,7.11972298598732,"EN"
"17004","can",1.40226654821163e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999859773345,"EN"
"17005","Inky",0.000664335326291621,"Full","Qwen2.5-Finetuned",7.12,7.11933566467371,"EN"
"17006","Octopus",4.5574146497529e-05,"Full","Qwen2.5-Finetuned",7.12,7.1199544258535,"EN"
"17007","Escapes",0.00138003146275878,"Full","Qwen2.5-Finetuned",7.12,7.11861996853724,"EN"
"17008","Aquarium",0.00029892535530962,"Full","Qwen2.5-Finetuned",7.12,7.11970107464469,"EN"
"17009","An",1.66604695550632e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998333953045,"EN"
"17010","octopus",1.88895919563947e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998111040804,"EN"
"17011","has",6.51703828680184e-07,"Full","Qwen2.5-Finetuned",7.12,7.11999934829617,"EN"
"17012","made",1.78132340806769e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998218676592,"EN"
"17013","brazen",0.000356952339643613,"Full","Qwen2.5-Finetuned",7.12,7.11964304766036,"EN"
"17014","escape",1.77998281287728e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998220017187,"EN"
"17015","National",8.57716877362691e-05,"Full","Qwen2.5-Finetuned",7.12,7.11991422831226,"EN"
"17016","New",2.88324863504386e-05,"Full","Qwen2.5-Finetuned",7.12,7.11997116751365,"EN"
"17017","Zealand",0.000840536667965353,"Full","Qwen2.5-Finetuned",7.12,7.11915946333203,"EN"
"17018","breaking",0.000251876714173704,"Full","Qwen2.5-Finetuned",7.12,7.11974812328583,"EN"
"17019","its",8.81711548572639e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999118288451,"EN"
"17020","tank",3.56967666448327e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999643032334,"EN"
"17021","slithering",3.15651595883537e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999684348404,"EN"
"17022","meter",0.000655815296340734,"Full","Qwen2.5-Finetuned",7.12,7.11934418470366,"EN"
"17023","drainpipe",0.000420557771576568,"Full","Qwen2.5-Finetuned",7.12,7.11957944222842,"EN"
"17024","disappearing",0.000137586001073942,"Full","Qwen2.5-Finetuned",7.12,7.11986241399893,"EN"
"17025","In",0.00206645368598402,"Full","Qwen2.5-Finetuned",7.12,7.11793354631402,"EN"
"17026","scenes",8.59879583003931e-05,"Full","Qwen2.5-Finetuned",7.12,7.1199140120417,"EN"
"17027","reminiscent",0.0193325597792864,"Full","Qwen2.5-Finetuned",7.12,7.10066744022071,"EN"
"17028","Finding",0.000469055346911773,"Full","Qwen2.5-Finetuned",7.12,7.11953094465309,"EN"
"17029","Nemo",1.77520917077345e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999822479083,"EN"
"17030","common",1.39082467285334e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998609175327,"EN"
"17031","dash",3.06424008158501e-05,"Full","Qwen2.5-Finetuned",7.12,7.11996935759918,"EN"
"17032","lid",3.0709255952388e-05,"Full","Qwen2.5-Finetuned",7.12,7.11996929074405,"EN"
"17033","accidentally",0.000832590973004699,"Full","Qwen2.5-Finetuned",7.12,7.119167409027,"EN"
"17034","left",8.09229277365375e-07,"Full","Qwen2.5-Finetuned",7.12,7.11999919077072,"EN"
"17035","slightly",9.94902002275921e-05,"Full","Qwen2.5-Finetuned",7.12,7.11990050979977,"EN"
"17036","ajar",0.00173008348792791,"Full","Qwen2.5-Finetuned",7.12,7.11826991651207,"EN"
"17037","Staff",0.000262742629274726,"Full","Qwen2.5-Finetuned",7.12,7.11973725737073,"EN"
"17038","middle",4.26718816015637e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999573281184,"EN"
"17039","night",5.87846307098516e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999412153693,"EN"
"17040","aquarium",7.30398023733869e-05,"Full","Qwen2.5-Finetuned",7.12,7.11992696019763,"EN"
"17041","deserted",0.00121640379074961,"Full","Qwen2.5-Finetuned",7.12,7.11878359620925,"EN"
"17042","clambered",4.23224264523014e-05,"Full","Qwen2.5-Finetuned",7.12,7.11995767757355,"EN"
"17043","top",9.71079202827241e-07,"Full","Qwen2.5-Finetuned",7.12,7.1199990289208,"EN"
"17044","glass",2.76843707069929e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999723156293,"EN"
"17045","enclosure",0.000330942741129547,"Full","Qwen2.5-Finetuned",7.12,7.11966905725887,"EN"
"17046","side",9.93647154245991e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999006352846,"EN"
"17047","floor",5.94682433074922e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999405317567,"EN"
"17048","Rob",2.91238084173528e-05,"Full","Qwen2.5-Finetuned",7.12,7.11997087619158,"EN"
"17049","Yarrell",2.58607797150034e-05,"Full","Qwen2.5-Finetuned",7.12,7.11997413922029,"EN"
"17050","national",3.81484460376669e-05,"Full","Qwen2.5-Finetuned",7.12,7.11996185155396,"EN"
"17051","manager",4.80081507703289e-05,"Full","Qwen2.5-Finetuned",7.12,7.11995199184923,"EN"
"17052","Napier",1.04157538771688e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999895842461,"EN"
"17053","Octopuses",4.71277198812459e-05,"Full","Qwen2.5-Finetuned",7.12,7.11995287228012,"EN"
"17054","famous",1.10316650534514e-05,"Full","Qwen2.5-Finetuned",7.12,7.11998896833495,"EN"
"17055","artists",0.000298077240586281,"Full","Qwen2.5-Finetuned",7.12,7.11970192275941,"EN"
"17056","don",1.10499490801885e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999889500509,"EN"
"17057","unhappy",6.70836016070098e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999329163984,"EN"
"17058","us",3.38100880981074e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999661899119,"EN"
"17059","or",7.63955722504761e-06,"Full","Qwen2.5-Finetuned",7.12,7.11999236044278,"EN"
"17060","lonely",5.26355615875218e-05,"Full","Qwen2.5-Finetuned",7.12,7.11994736443841,"EN"
